timestamp,city,temperature,humidity,wind_speed
2025-02-13T11:00,Hyderabad,31.1,32,2.4
2025-02-13T12:00,Hyderabad,32.4,27,3.3
2025-02-13T13:00,Hyderabad,33.3,22,5.6
2025-02-13T14:00,Hyderabad,33.8,20,8.0
2025-02-13T15:00,Hyderabad,33.6,19,9.8
2025-02-13T16:00,Hyderabad,32.9,20,9.6
2025-02-13T17:00,Hyderabad,32.1,21,8.9
2025-02-13T18:00,Hyderabad,30.9,24,6.0
2025-02-13T19:00,Hyderabad,30.0,27,4.7
2025-02-13T20:00,Hyderabad,29.3,30,4.8
2025-02-13T21:00,Hyderabad,28.0,34,6.1
2025-02-13T22:00,Hyderabad,26.9,38,5.9
2025-02-13T23:00,Hyderabad,26.3,40,2.9
2025-02-14T00:00,Hyderabad,25.4,43,3.1
2025-02-14T01:00,Hyderabad,24.8,45,2.1
2025-02-14T02:00,Hyderabad,24.1,49,3.8
2025-02-14T03:00,Hyderabad,23.5,51,3.6
2025-02-14T04:00,Hyderabad,22.8,54,4.7
2025-02-14T05:00,Hyderabad,22.7,54,4.6
2025-02-14T06:00,Hyderabad,22.6,58,6.4
2025-02-14T07:00,Hyderabad,22.6,56,4.8
2025-02-14T08:00,Hyderabad,24.6,46,2.5
2025-02-14T09:00,Hyderabad,27.2,34,5.3
2025-02-14T10:00,Hyderabad,28.8,30,6.2
2025-02-14T11:00,Hyderabad,30.1,27,4.5
2025-02-14T12:00,Hyderabad,31.2,24,3.4
2025-02-14T13:00,Hyderabad,32.1,22,2.5
2025-02-14T14:00,Hyderabad,32.8,21,1.8
2025-02-14T15:00,Hyderabad,33.0,20,2.5
2025-02-14T16:00,Hyderabad,32.6,20,4.5
2025-02-14T17:00,Hyderabad,31.6,21,5.4
2025-02-14T18:00,Hyderabad,29.9,25,4.3
2025-02-14T19:00,Hyderabad,28.9,29,6.0
2025-02-14T20:00,Hyderabad,27.7,33,5.8
2025-02-14T21:00,Hyderabad,26.5,37,4.8
2025-02-14T22:00,Hyderabad,25.8,40,3.6
2025-02-14T23:00,Hyderabad,25.0,42,2.3
2025-02-15T00:00,Hyderabad,24.6,43,1.4
2025-02-15T01:00,Hyderabad,23.8,48,1.7
2025-02-15T02:00,Hyderabad,22.9,55,1.3
2025-02-15T03:00,Hyderabad,22.0,62,2.6
2025-02-15T04:00,Hyderabad,21.3,65,3.1
2025-02-15T05:00,Hyderabad,20.8,68,3.8
2025-02-15T06:00,Hyderabad,21.1,66,3.1
2025-02-15T07:00,Hyderabad,21.4,64,2.7
2025-02-15T08:00,Hyderabad,24.3,48,0.2
2025-02-15T09:00,Hyderabad,27.5,30,3.1
2025-02-15T10:00,Hyderabad,30.0,19,6.6
2025-02-15T11:00,Hyderabad,31.4,16,7.1
2025-02-15T12:00,Hyderabad,32.4,15,8.3
2025-02-15T13:00,Hyderabad,32.9,15,9.4
2025-02-15T14:00,Hyderabad,33.1,15,10.4
2025-02-15T15:00,Hyderabad,32.9,16,10.9
2025-02-15T16:00,Hyderabad,32.4,16,10.1
2025-02-15T17:00,Hyderabad,31.6,17,10.1
2025-02-15T18:00,Hyderabad,30.5,19,8.8
2025-02-15T19:00,Hyderabad,29.4,22,5.9
2025-02-15T20:00,Hyderabad,28.4,25,4.7
2025-02-15T21:00,Hyderabad,27.2,29,5.2
2025-02-15T22:00,Hyderabad,26.3,31,4.1
2025-02-15T23:00,Hyderabad,25.3,34,4.5
2025-02-16T00:00,Hyderabad,24.9,35,4.2
2025-02-16T01:00,Hyderabad,24.2,38,2.7
2025-02-16T02:00,Hyderabad,23.2,48,1.8
2025-02-16T03:00,Hyderabad,22.5,49,0.7
2025-02-16T04:00,Hyderabad,21.8,52,1.7
2025-02-16T05:00,Hyderabad,21.1,59,1.3
2025-02-16T06:00,Hyderabad,20.6,65,1.3
2025-02-16T07:00,Hyderabad,20.7,69,0.5
2025-02-16T08:00,Hyderabad,23.9,49,0.8
2025-02-16T09:00,Hyderabad,27.4,29,2.8
2025-02-16T10:00,Hyderabad,29.6,22,5.4
2025-02-16T11:00,Hyderabad,31.2,18,4.8
2025-02-16T12:00,Hyderabad,32.4,16,4.2
2025-02-16T13:00,Hyderabad,33.2,15,4.3
2025-02-16T14:00,Hyderabad,33.6,15,5.6
2025-02-16T15:00,Hyderabad,33.7,16,7.2
2025-02-16T16:00,Hyderabad,33.2,17,7.6
2025-02-16T17:00,Hyderabad,32.2,19,7.9
2025-02-16T18:00,Hyderabad,30.4,23,8.5
2025-02-16T19:00,Hyderabad,29.1,26,8.8
2025-02-16T20:00,Hyderabad,28.0,29,8.4
2025-02-16T21:00,Hyderabad,27.3,29,7.0
2025-02-16T22:00,Hyderabad,26.8,29,4.5
2025-02-16T23:00,Hyderabad,26.3,30,6.2
2025-02-17T00:00,Hyderabad,25.9,31,5.4
2025-02-17T01:00,Hyderabad,25.2,33,6.2
2025-02-17T02:00,Hyderabad,24.2,37,5.8
2025-02-17T03:00,Hyderabad,23.4,39,5.1
2025-02-17T04:00,Hyderabad,22.7,42,3.5
2025-02-17T05:00,Hyderabad,21.9,46,4.0
2025-02-17T06:00,Hyderabad,21.7,55,3.4
2025-02-17T07:00,Hyderabad,21.6,58,3.9
2025-02-17T08:00,Hyderabad,24.0,49,2.0
2025-02-17T09:00,Hyderabad,27.4,37,2.5
2025-02-17T10:00,Hyderabad,30.0,28,3.8
2025-02-17T11:00,Hyderabad,31.8,22,2.3
2025-02-17T12:00,Hyderabad,33.0,18,1.0
2025-02-17T13:00,Hyderabad,33.9,17,1.4
2025-02-17T14:00,Hyderabad,34.5,17,2.3
2025-02-17T15:00,Hyderabad,34.5,17,3.3
2025-02-17T16:00,Hyderabad,33.9,19,4.8
2025-02-17T17:00,Hyderabad,32.7,23,8.3
2025-02-17T18:00,Hyderabad,30.6,28,11.6
2025-02-17T19:00,Hyderabad,29.4,30,8.0
2025-02-17T20:00,Hyderabad,28.7,30,9.0
2025-02-17T21:00,Hyderabad,28.3,29,6.8
2025-02-17T22:00,Hyderabad,27.4,31,6.2
2025-02-17T23:00,Hyderabad,26.9,33,6.5
2025-02-18T00:00,Hyderabad,26.1,36,7.4
2025-02-18T01:00,Hyderabad,24.8,42,6.5
2025-02-18T02:00,Hyderabad,24.2,46,6.3
2025-02-18T03:00,Hyderabad,23.4,51,6.5
2025-02-18T04:00,Hyderabad,22.8,54,6.6
2025-02-18T05:00,Hyderabad,22.3,57,6.2
2025-02-18T06:00,Hyderabad,22.2,65,6.0
2025-02-18T07:00,Hyderabad,22.1,65,5.7
2025-02-18T08:00,Hyderabad,24.3,56,4.2
2025-02-18T09:00,Hyderabad,27.6,45,4.3
2025-02-18T10:00,Hyderabad,30.4,33,4.1
2025-02-18T11:00,Hyderabad,32.1,26,3.0
2025-02-18T12:00,Hyderabad,33.3,23,3.4
2025-02-18T13:00,Hyderabad,34.2,21,4.5
2025-02-18T14:00,Hyderabad,34.8,21,6.0
2025-02-18T15:00,Hyderabad,34.9,20,6.7
2025-02-18T16:00,Hyderabad,34.7,20,5.3
2025-02-18T17:00,Hyderabad,33.9,21,5.8
2025-02-18T18:00,Hyderabad,31.1,33,10.1
2025-02-18T19:00,Hyderabad,29.6,35,11.8
2025-02-18T20:00,Hyderabad,28.9,35,7.7
2025-02-18T21:00,Hyderabad,28.2,36,7.5
2025-02-18T22:00,Hyderabad,27.9,35,5.0
2025-02-18T23:00,Hyderabad,27.1,37,5.4
2025-02-19T00:00,Hyderabad,26.7,37,7.2
2025-02-19T01:00,Hyderabad,25.5,40,6.7
2025-02-19T02:00,Hyderabad,25.0,43,6.7
2025-02-19T03:00,Hyderabad,24.1,47,7.2
2025-02-19T04:00,Hyderabad,23.6,49,7.7
2025-02-19T05:00,Hyderabad,23.4,51,8.7
2025-02-19T06:00,Hyderabad,23.2,56,8.0
2025-02-19T07:00,Hyderabad,23.2,59,7.1
2025-02-19T08:00,Hyderabad,25.0,53,5.9
2025-02-19T09:00,Hyderabad,27.8,44,6.0
2025-02-19T10:00,Hyderabad,30.5,33,7.8
2025-02-19T11:00,Hyderabad,32.1,28,7.7
2025-02-19T12:00,Hyderabad,33.1,26,7.1
2025-02-19T13:00,Hyderabad,33.8,24,7.2
2025-02-19T14:00,Hyderabad,34.2,24,8.1
2025-02-19T15:00,Hyderabad,34.2,23,9.3
2025-02-19T16:00,Hyderabad,33.9,23,8.7
2025-02-19T17:00,Hyderabad,33.5,23,8.9
2025-02-19T18:00,Hyderabad,32.8,25,6.4
2025-02-19T19:00,Hyderabad,31.7,27,1.7
2025-02-19T20:00,Hyderabad,29.7,33,7.1
2025-02-19T21:00,Hyderabad,29.0,37,8.5
2025-02-19T22:00,Hyderabad,28.6,38,6.2
2025-02-19T23:00,Hyderabad,27.8,40,3.9
2025-02-20T00:00,Hyderabad,26.9,43,7.6
2025-02-20T01:00,Hyderabad,26.6,42,6.4
2025-02-20T02:00,Hyderabad,25.6,44,3.2
2025-02-20T03:00,Hyderabad,24.9,47,4.2
2025-02-20T04:00,Hyderabad,24.3,50,2.9
2025-02-20T05:00,Hyderabad,23.6,53,5.2
2025-02-20T06:00,Hyderabad,23.6,62,3.2
2025-02-20T07:00,Hyderabad,23.6,64,4.7
2025-02-20T08:00,Hyderabad,25.3,58,4.8
2025-02-20T09:00,Hyderabad,27.5,48,3.1
2025-02-20T10:00,Hyderabad,29.8,39,4.2
2025-02-20T11:00,Hyderabad,31.6,33,3.5
2025-02-20T12:00,Hyderabad,32.6,30,3.7
2025-02-20T13:00,Hyderabad,33.8,28,5.4
2025-02-20T14:00,Hyderabad,34.1,26,5.8
2025-02-20T15:00,Hyderabad,33.5,27,3.0
2025-02-20T16:00,Hyderabad,32.6,30,7.4
2025-02-20T17:00,Hyderabad,31.4,33,8.6
2025-02-20T18:00,Hyderabad,30.2,39,7.4
2025-02-20T19:00,Hyderabad,29.8,40,6.1
2025-02-20T20:00,Hyderabad,29.4,40,7.5
2025-02-20T21:00,Hyderabad,28.8,42,7.1
2025-02-20T22:00,Hyderabad,27.9,45,7.4
2025-02-20T23:00,Hyderabad,27.0,48,7.9
2025-02-21T00:00,Hyderabad,26.4,51,7.9
2025-02-21T01:00,Hyderabad,25.4,57,7.3
2025-02-21T02:00,Hyderabad,24.7,63,5.4
2025-02-21T03:00,Hyderabad,24.4,65,6.0
2025-02-21T04:00,Hyderabad,23.9,67,4.6
2025-02-21T05:00,Hyderabad,23.5,69,4.1
2025-02-21T06:00,Hyderabad,23.6,76,3.9
2025-02-21T07:00,Hyderabad,23.5,77,3.5
2025-02-21T08:00,Hyderabad,24.9,70,4.0
2025-02-21T09:00,Hyderabad,27.3,58,1.5
2025-02-21T10:00,Hyderabad,29.6,46,1.5
2025-02-21T11:00,Hyderabad,31.2,37,2.1
2025-02-21T12:00,Hyderabad,32.1,33,3.6
2025-02-21T13:00,Hyderabad,33.0,29,3.6
2025-02-21T14:00,Hyderabad,32.8,28,2.9
2025-02-21T15:00,Hyderabad,32.5,28,3.2
2025-02-21T16:00,Hyderabad,31.9,29,5.2
2025-02-21T17:00,Hyderabad,31.4,29,2.7
2025-02-21T18:00,Hyderabad,30.7,32,9.2
2025-02-21T19:00,Hyderabad,29.6,37,9.6
2025-02-21T20:00,Hyderabad,28.6,40,7.5
2025-02-21T21:00,Hyderabad,27.6,44,6.9
2025-02-21T22:00,Hyderabad,26.8,47,4.7
2025-02-21T23:00,Hyderabad,26.3,49,5.4
2025-02-22T00:00,Hyderabad,26.0,49,4.6
2025-02-22T01:00,Hyderabad,25.1,52,3.6
2025-02-22T02:00,Hyderabad,24.5,54,4.7
2025-02-22T03:00,Hyderabad,24.2,55,3.1
2025-02-22T04:00,Hyderabad,23.5,59,4.3
2025-02-22T05:00,Hyderabad,22.6,64,4.7
2025-02-22T06:00,Hyderabad,22.5,72,4.5
2025-02-22T07:00,Hyderabad,22.6,70,5.1
2025-02-22T08:00,Hyderabad,24.8,59,4.0
2025-02-22T09:00,Hyderabad,27.7,48,3.8
2025-02-22T10:00,Hyderabad,29.9,38,3.2
2025-02-22T11:00,Hyderabad,31.6,28,1.8
2025-02-22T12:00,Hyderabad,32.6,25,2.7
2025-02-22T13:00,Hyderabad,33.5,22,4.6
2025-02-22T14:00,Hyderabad,34.1,21,8.8
2025-02-22T15:00,Hyderabad,33.6,22,11.0
2025-02-22T16:00,Hyderabad,33.0,24,8.9
2025-02-22T17:00,Hyderabad,32.6,23,10.2
2025-02-22T18:00,Hyderabad,31.6,25,8.3
2025-02-22T19:00,Hyderabad,30.3,30,8.4
2025-02-22T20:00,Hyderabad,29.6,33,7.6
2025-02-22T21:00,Hyderabad,28.9,35,6.7
2025-02-22T22:00,Hyderabad,27.7,37,6.1
2025-02-22T23:00,Hyderabad,26.8,41,4.9
2025-02-23T00:00,Hyderabad,26.1,43,4.9
2025-02-23T01:00,Hyderabad,25.3,46,4.4
2025-02-23T02:00,Hyderabad,24.8,48,4.2
2025-02-23T03:00,Hyderabad,24.3,51,3.8
2025-02-23T04:00,Hyderabad,23.6,55,1.9
2025-02-23T05:00,Hyderabad,23.2,57,3.8
2025-02-23T06:00,Hyderabad,23.5,61,4.0
2025-02-23T07:00,Hyderabad,23.3,62,1.9
2025-02-23T08:00,Hyderabad,25.2,54,1.1
2025-02-23T09:00,Hyderabad,28.1,41,3.4
2025-02-23T10:00,Hyderabad,30.4,28,7.0
2025-02-23T11:00,Hyderabad,31.7,23,8.1
2025-02-23T12:00,Hyderabad,32.6,22,7.8
2025-02-23T13:00,Hyderabad,33.4,20,10.3
2025-02-23T14:00,Hyderabad,33.3,19,12.9
2025-02-23T15:00,Hyderabad,33.0,19,12.3
2025-02-23T16:00,Hyderabad,32.5,19,11.3
2025-02-23T17:00,Hyderabad,31.8,21,12.0
2025-02-23T18:00,Hyderabad,30.7,23,10.0
2025-02-23T19:00,Hyderabad,29.6,26,8.7
2025-02-23T20:00,Hyderabad,28.2,29,8.1
2025-02-23T21:00,Hyderabad,27.1,31,8.8
2025-02-23T22:00,Hyderabad,26.3,33,8.8
2025-02-23T23:00,Hyderabad,25.7,33,9.7
2025-02-24T00:00,Hyderabad,26.0,30,9.5
2025-02-24T01:00,Hyderabad,26.0,28,8.9
2025-02-24T02:00,Hyderabad,25.3,28,9.2
2025-02-24T03:00,Hyderabad,24.7,30,7.3
2025-02-24T04:00,Hyderabad,23.8,33,3.5
2025-02-24T05:00,Hyderabad,22.9,35,8.9
2025-02-24T06:00,Hyderabad,23.1,41,9.2
2025-02-24T07:00,Hyderabad,22.9,44,7.6
2025-02-24T08:00,Hyderabad,24.7,41,5.8
2025-02-24T09:00,Hyderabad,27.8,32,8.5
2025-02-24T10:00,Hyderabad,30.0,23,10.9
2025-02-24T11:00,Hyderabad,31.3,19,10.8
2025-02-24T12:00,Hyderabad,32.1,18,10.2
2025-02-24T13:00,Hyderabad,32.5,17,10.0
2025-02-24T14:00,Hyderabad,32.5,18,9.8
2025-02-24T15:00,Hyderabad,32.3,19,9.2
2025-02-24T16:00,Hyderabad,31.9,20,10.3
2025-02-24T17:00,Hyderabad,31.2,22,10.9
2025-02-24T18:00,Hyderabad,30.3,26,9.6
2025-02-24T19:00,Hyderabad,29.6,28,9.6
2025-02-24T20:00,Hyderabad,28.8,30,8.0
2025-02-24T21:00,Hyderabad,27.5,34,7.1
2025-02-24T22:00,Hyderabad,26.4,36,7.7
2025-02-24T23:00,Hyderabad,26.3,34,8.3
2025-02-25T00:00,Hyderabad,25.8,35,6.7
2025-02-25T01:00,Hyderabad,24.5,38,9.2
2025-02-25T02:00,Hyderabad,23.0,53,7.9
2025-02-25T03:00,Hyderabad,22.5,58,7.1
2025-02-25T04:00,Hyderabad,21.9,61,8.3
2025-02-25T05:00,Hyderabad,21.3,66,6.9
2025-02-25T06:00,Hyderabad,21.6,73,6.5
2025-02-25T07:00,Hyderabad,21.5,77,7.4
2025-02-25T08:00,Hyderabad,22.6,75,8.0
2025-02-25T09:00,Hyderabad,24.7,65,8.8
2025-02-25T10:00,Hyderabad,27.0,53,9.2
2025-02-25T11:00,Hyderabad,29.4,37,9.6
2025-02-25T12:00,Hyderabad,31.0,27,9.0
2025-02-25T13:00,Hyderabad,31.7,23,8.9
2025-02-25T14:00,Hyderabad,32.0,23,9.6
2025-02-25T15:00,Hyderabad,31.8,23,10.1
2025-02-25T16:00,Hyderabad,31.3,25,10.7
2025-02-25T17:00,Hyderabad,30.5,27,10.8
2025-02-25T18:00,Hyderabad,29.6,30,9.2
2025-02-25T19:00,Hyderabad,28.8,32,9.2
2025-02-25T20:00,Hyderabad,28.4,33,9.7
2025-02-25T21:00,Hyderabad,27.7,35,8.9
2025-02-25T22:00,Hyderabad,26.9,37,7.3
2025-02-25T23:00,Hyderabad,26.3,38,7.3
2025-02-26T00:00,Hyderabad,25.9,39,6.8
2025-02-26T01:00,Hyderabad,25.6,40,6.0
2025-02-26T02:00,Hyderabad,23.7,47,8.6
2025-02-26T03:00,Hyderabad,22.8,55,7.4
2025-02-26T04:00,Hyderabad,22.3,60,7.5
2025-02-26T05:00,Hyderabad,21.9,62,6.9
2025-02-26T06:00,Hyderabad,22.1,68,5.3
2025-02-26T07:00,Hyderabad,22.2,68,5.4
2025-02-26T08:00,Hyderabad,23.7,62,6.6
2025-02-26T09:00,Hyderabad,26.1,51,7.1
2025-02-26T10:00,Hyderabad,28.3,42,7.1
2025-02-26T11:00,Hyderabad,30.0,35,7.2
2025-02-26T12:00,Hyderabad,31.2,30,9.3
2025-02-26T13:00,Hyderabad,31.9,27,10.6
2025-02-26T14:00,Hyderabad,32.0,28,10.6
2025-02-26T15:00,Hyderabad,31.8,29,9.9
2025-02-26T16:00,Hyderabad,31.3,30,10.2
2025-02-26T17:00,Hyderabad,30.7,31,10.7
2025-02-26T18:00,Hyderabad,29.6,35,9.8
2025-02-26T19:00,Hyderabad,28.8,38,8.1
2025-02-26T20:00,Hyderabad,28.1,41,7.2
2025-02-26T21:00,Hyderabad,27.5,42,5.9
2025-02-26T22:00,Hyderabad,26.9,44,4.6
2025-02-26T23:00,Hyderabad,25.9,47,5.2
2025-02-27T00:00,Hyderabad,25.6,49,5.7
2025-02-27T01:00,Hyderabad,25.1,50,3.3
2025-02-27T02:00,Hyderabad,23.7,54,8.8
2025-02-27T03:00,Hyderabad,22.9,56,8.7
2025-02-27T04:00,Hyderabad,22.5,56,7.2
2025-02-27T05:00,Hyderabad,22.2,57,6.1
2025-02-27T06:00,Hyderabad,21.8,67,5.8
2025-02-27T07:00,Hyderabad,22.0,68,4.2
2025-02-27T08:00,Hyderabad,23.6,63,4.7
2025-02-27T09:00,Hyderabad,26.1,52,4.4
2025-02-27T10:00,Hyderabad,28.4,41,3.9
2025-02-27T11:00,Hyderabad,30.3,33,3.5
2025-02-27T12:00,Hyderabad,31.7,27,6.1
2025-02-27T13:00,Hyderabad,32.5,24,8.8
2025-02-27T14:00,Hyderabad,32.6,25,10.2
2025-02-27T15:00,Hyderabad,32.2,27,10.1
2025-02-27T16:00,Hyderabad,31.7,28,9.6
2025-02-27T17:00,Hyderabad,31.0,30,9.1
2025-02-27T18:00,Hyderabad,29.6,34,9.4
2025-02-27T19:00,Hyderabad,29.1,36,7.6
2025-02-27T20:00,Hyderabad,28.2,38,6.8
2025-02-27T21:00,Hyderabad,27.2,43,6.5
2025-02-27T22:00,Hyderabad,26.6,46,6.8
2025-02-27T23:00,Hyderabad,26.1,48,5.7
2025-02-28T00:00,Hyderabad,25.7,49,4.0
2025-02-28T01:00,Hyderabad,25.1,51,3.4
2025-02-28T02:00,Hyderabad,24.0,55,8.6
2025-02-28T03:00,Hyderabad,23.0,62,7.0
2025-02-28T04:00,Hyderabad,22.4,70,5.5
2025-02-28T05:00,Hyderabad,21.9,74,4.6
2025-02-28T06:00,Hyderabad,21.9,79,5.2
2025-02-28T07:00,Hyderabad,21.9,79,5.1
2025-02-28T08:00,Hyderabad,23.5,70,5.1
2025-02-28T09:00,Hyderabad,26.4,56,6.1
2025-02-28T10:00,Hyderabad,28.7,45,7.1
2025-02-28T11:00,Hyderabad,30.5,36,7.7
2025-02-28T12:00,Hyderabad,31.7,31,9.2
2025-02-28T13:00,Hyderabad,32.4,28,9.7
2025-02-28T14:00,Hyderabad,32.7,26,9.4
2025-02-28T15:00,Hyderabad,32.7,26,9.1
2025-02-28T16:00,Hyderabad,32.1,27,9.6
2025-02-28T17:00,Hyderabad,31.2,31,9.5
2025-02-28T18:00,Hyderabad,30.1,38,10.1
2025-02-28T19:00,Hyderabad,29.4,40,9.1
2025-02-28T20:00,Hyderabad,28.6,43,8.5
2025-02-28T21:00,Hyderabad,27.7,46,8.0
2025-02-28T22:00,Hyderabad,27.4,47,8.5
2025-02-28T23:00,Hyderabad,27.0,48,7.0
2025-03-01T00:00,Hyderabad,25.6,53,11.6
2025-03-01T01:00,Hyderabad,24.4,61,10.5
2025-03-01T02:00,Hyderabad,23.8,61,10.2
2025-03-01T03:00,Hyderabad,23.1,61,9.3
2025-03-01T04:00,Hyderabad,22.5,62,8.6
2025-03-01T05:00,Hyderabad,22.0,63,8.7
2025-03-01T06:00,Hyderabad,21.8,71,8.0
2025-03-01T07:00,Hyderabad,22.0,71,6.0
2025-03-01T08:00,Hyderabad,23.7,61,6.5
2025-03-01T09:00,Hyderabad,26.4,44,7.7
2025-03-01T10:00,Hyderabad,29.0,33,9.3
2025-03-01T11:00,Hyderabad,30.7,29,9.8
2025-03-01T12:00,Hyderabad,31.9,27,9.7
2025-03-01T13:00,Hyderabad,32.6,25,8.9
2025-03-01T14:00,Hyderabad,33.0,23,8.5
2025-03-01T15:00,Hyderabad,33.0,23,8.6
2025-03-01T16:00,Hyderabad,32.4,24,8.8
2025-03-01T17:00,Hyderabad,31.5,26,10.3
2025-03-01T18:00,Hyderabad,30.4,30,9.4
2025-03-01T19:00,Hyderabad,29.5,35,8.5
2025-03-01T20:00,Hyderabad,28.6,38,7.8
2025-03-01T21:00,Hyderabad,27.9,39,6.5
2025-03-01T22:00,Hyderabad,27.0,42,7.4
2025-03-01T23:00,Hyderabad,26.2,45,7.2
2025-03-02T00:00,Hyderabad,25.5,48,6.9
2025-03-02T01:00,Hyderabad,24.9,49,5.3
2025-03-02T02:00,Hyderabad,24.2,51,6.7
2025-03-02T03:00,Hyderabad,23.8,51,6.2
2025-03-02T04:00,Hyderabad,23.4,53,4.6
2025-03-02T05:00,Hyderabad,22.9,55,4.3
2025-03-02T06:00,Hyderabad,22.7,61,4.9
2025-03-02T07:00,Hyderabad,22.9,62,5.3
2025-03-02T08:00,Hyderabad,24.7,58,3.2
2025-03-02T09:00,Hyderabad,28.0,45,4.8
2025-03-02T10:00,Hyderabad,30.8,31,5.8
2025-03-02T11:00,Hyderabad,32.9,23,6.4
2025-03-02T12:00,Hyderabad,34.0,20,5.5
2025-03-02T13:00,Hyderabad,34.6,19,6.8
2025-03-02T14:00,Hyderabad,34.7,19,8.7
2025-03-02T15:00,Hyderabad,34.5,19,10.7
2025-03-02T16:00,Hyderabad,33.9,20,11.7
2025-03-02T17:00,Hyderabad,33.1,22,11.7
2025-03-02T18:00,Hyderabad,31.8,24,9.6
2025-03-02T19:00,Hyderabad,30.9,27,8.8
2025-03-02T20:00,Hyderabad,30.0,29,8.2
2025-03-02T21:00,Hyderabad,29.1,30,7.5
2025-03-02T22:00,Hyderabad,28.2,31,5.1
2025-03-02T23:00,Hyderabad,27.5,32,5.4
2025-01-31T00:00,Chennai,25.3,86,9.6
2025-01-31T01:00,Chennai,25.2,87,8.1
2025-01-31T02:00,Chennai,24.5,91,3.1
2025-01-31T03:00,Chennai,24.0,94,0.6
2025-01-31T04:00,Chennai,23.5,96,2.8
2025-01-31T05:00,Chennai,23.0,97,4.4
2025-01-31T06:00,Chennai,23.6,98,1.3
2025-01-31T07:00,Chennai,24.2,95,2.3
2025-01-31T08:00,Chennai,25.8,85,3.2
2025-01-31T09:00,Chennai,27.9,72,6.2
2025-01-31T10:00,Chennai,29.2,66,9.0
2025-01-31T11:00,Chennai,29.9,63,11.0
2025-01-31T12:00,Chennai,30.0,62,12.3
2025-01-31T13:00,Chennai,30.0,62,13.0
2025-01-31T14:00,Chennai,29.7,64,13.5
2025-01-31T15:00,Chennai,29.4,66,13.4
2025-01-31T16:00,Chennai,28.5,70,14.1
2025-01-31T17:00,Chennai,27.4,76,12.5
2025-01-31T18:00,Chennai,26.9,84,9.9
2025-01-31T19:00,Chennai,26.6,86,8.3
2025-01-31T20:00,Chennai,26.3,88,7.7
2025-01-31T21:00,Chennai,26.2,88,8.6
2025-01-31T22:00,Chennai,26.0,89,9.0
2025-01-31T23:00,Chennai,25.7,90,8.9
2025-02-01T00:00,Chennai,25.5,91,8.8
2025-02-01T01:00,Chennai,25.2,93,7.9
2025-02-01T02:00,Chennai,25.0,94,6.4
2025-02-01T03:00,Chennai,24.3,96,3.2
2025-02-01T04:00,Chennai,24.1,96,1.5
2025-02-01T05:00,Chennai,23.9,98,0.6
2025-02-01T06:00,Chennai,24.6,96,3.5
2025-02-01T07:00,Chennai,25.2,94,3.7
2025-02-01T08:00,Chennai,26.7,85,5.3
2025-02-01T09:00,Chennai,28.3,71,5.6
2025-02-01T10:00,Chennai,29.5,61,6.8
2025-02-01T11:00,Chennai,30.2,58,8.3
2025-02-01T12:00,Chennai,30.5,56,9.9
2025-02-01T13:00,Chennai,30.3,57,10.8
2025-02-01T14:00,Chennai,29.8,60,11.0
2025-02-01T15:00,Chennai,29.2,64,11.4
2025-02-01T16:00,Chennai,28.4,68,10.1
2025-02-01T17:00,Chennai,27.4,74,9.8
2025-02-01T18:00,Chennai,26.6,81,10.4
2025-02-01T19:00,Chennai,26.4,82,10.5
2025-02-01T20:00,Chennai,26.2,82,10.4
2025-02-01T21:00,Chennai,25.9,83,10.3
2025-02-01T22:00,Chennai,25.6,86,9.6
2025-02-01T23:00,Chennai,25.3,88,7.2
2025-02-02T00:00,Chennai,24.9,90,5.1
2025-02-02T01:00,Chennai,24.5,91,4.5
2025-02-02T02:00,Chennai,24.1,92,3.6
2025-02-02T03:00,Chennai,23.6,93,3.3
2025-02-02T04:00,Chennai,23.3,95,2.9
2025-02-02T05:00,Chennai,22.9,98,1.0
2025-02-02T06:00,Chennai,23.8,97,4.0
2025-02-02T07:00,Chennai,24.0,96,4.7
2025-02-02T08:00,Chennai,25.5,85,4.1
2025-02-02T09:00,Chennai,27.4,69,3.2
2025-02-02T10:00,Chennai,29.3,59,2.3
2025-02-02T11:00,Chennai,30.5,51,4.6
2025-02-02T12:00,Chennai,30.8,51,8.7
2025-02-02T13:00,Chennai,30.3,55,12.1
2025-02-02T14:00,Chennai,29.7,57,13.5
2025-02-02T15:00,Chennai,28.9,60,13.4
2025-02-02T16:00,Chennai,28.2,59,12.5
2025-02-02T17:00,Chennai,27.2,60,11.4
2025-02-02T18:00,Chennai,26.4,68,10.0
2025-02-02T19:00,Chennai,26.1,69,9.2
2025-02-02T20:00,Chennai,25.7,72,9.6
2025-02-02T21:00,Chennai,25.4,75,9.4
2025-02-02T22:00,Chennai,25.1,78,8.5
2025-02-02T23:00,Chennai,24.7,81,6.3
2025-02-03T00:00,Chennai,23.7,86,2.2
2025-02-03T01:00,Chennai,22.7,91,2.2
2025-02-03T02:00,Chennai,22.1,94,4.8
2025-02-03T03:00,Chennai,21.4,95,5.8
2025-02-03T04:00,Chennai,20.9,95,6.0
2025-02-03T05:00,Chennai,20.3,98,5.9
2025-02-03T06:00,Chennai,22.5,94,6.5
2025-02-03T07:00,Chennai,23.4,88,6.4
2025-02-03T08:00,Chennai,25.1,80,5.2
2025-02-03T09:00,Chennai,27.1,69,2.1
2025-02-03T10:00,Chennai,28.5,61,4.1
2025-02-03T11:00,Chennai,29.5,57,6.6
